WARD,ANC,NEIGHBORHOOD_CLUSTER,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,PSA_ID,DistrictID,SHIFT_Code,OFFENSE_Code,METHOD_Code,CRIME_TYPE
86,121,159,319,449,43466,5974,13157,66,22,9,0,12,16
86,118,158,282,442,43467,6144,13047,71,22,9,1,12,16
86,117,162,272,460,43468,6145,13303,69,22,9,1,12,16
86,119,157,279,445,43469,6019,13304,65,22,9,5,12,16
86,121,157,279,446,43470,6146,13305,71,22,9,0,12,16
86,119,157,318,447,43471,5900,13099,64,22,11,0,12,16
86,118,157,280,445,43472,6078,13245,65,22,10,2,12,16
86,117,161,273,458,43473,4006,13306,68,22,10,0,12,16
86,121,157,279,446,43474,5922,8857,65,22,11,5,12,16
86,120,160,333,452,43475,5991,12738,67,22,11,3,12,15
86,118,158,282,442,43476,5916,13115,71,22,11,3,14,15
86,120,160,333,452,43477,6105,13268,67,22,9,4,12,15
86,120,160,331,452,43478,6147,13096,71,22,9,1,12,16
86,119,159,320,448,43479,6148,8478,64,22,10,0,12,16
86,117,161,273,458,43480,6149,12264,70,22,11,4,13,15
86,120,160,276,453,43481,6150,13307,67,22,10,1,12,16
86,118,158,284,441,43482,6151,13308,71,22,10,3,12,15
86,118,158,280,444,43483,6008,13183,65,22,10,0,12,16
86,121,159,329,454,43484,5908,13106,66,22,11,3,12,15
86,117,159,278,479,43485,6152,13309,68,22,11,0,12,16
86,121,160,335,450,43486,6153,13310,67,22,11,0,12,16
86,121,159,277,479,43487,6154,13311,66,22,9,3,14,15
86,118,158,281,440,43488,6045,13215,65,22,9,1,12,16
86,119,156,317,439,43489,6155,13312,64,22,9,5,12,16
86,120,159,330,453,43490,6156,13313,68,22,10,3,14,15
86,120,160,331,452,43491,5892,12207,67,22,10,1,12,16
86,118,158,283,443,43492,6157,13314,71,22,10,2,12,16
86,118,158,282,442,43493,5989,13167,71,22,10,0,12,16
86,119,157,279,446,43494,5835,13124,65,22,10,3,14,15
86,118,158,280,445,43495,5837,13042,65,22,10,0,12,16
86,120,160,331,452,43496,5892,12207,67,22,10,5,12,16
86,120,160,276,452,43497,5893,13092,67,22,10,0,12,16
86,120,160,276,453,43498,6098,13262,67,22,9,1,12,16
86,118,158,281,440,43499,6158,13315,65,22,9,1,12,16
86,117,161,273,458,43500,6159,13316,70,22,9,2,12,16
86,117,162,272,460,43501,6160,13317,69,22,9,1,12,16
86,119,156,317,439,43502,6136,13295,64,22,9,5,12,16
86,118,158,284,441,43503,5844,11074,65,22,10,4,12,15
86,118,158,284,441,43504,6069,13238,71,22,10,7,13,15
86,120,161,330,457,43505,6068,13237,68,22,10,2,12,16
86,120,160,334,450,43506,6161,13318,67,22,10,0,12,16
86,117,162,272,457,43507,6162,13319,69,22,11,1,12,16
86,119,156,317,439,43508,6136,13295,64,22,11,5,12,16
86,121,159,275,454,43509,6163,13320,66,22,11,3,14,15
86,121,159,319,449,43510,6052,13223,66,22,11,4,12,15
86,119,160,279,446,43511,6164,13321,71,22,9,4,13,15
86,119,158,317,439,43512,6165,13322,65,22,10,3,13,15
86,121,159,277,479,43513,6166,13062,66,22,10,0,12,16
86,121,159,319,449,43514,6143,13302,66,22,10,4,12,15
86,120,160,276,453,43515,5850,13055,68,22,10,4,13,15
86,121,157,279,446,43516,5922,8857,65,22,10,4,12,15
86,121,160,335,450,43517,6138,13296,67,22,10,0,12,16
86,121,159,275,450,43518,5942,13135,66,22,10,0,12,16
86,119,156,317,439,43519,6167,11463,64,22,10,0,12,16
86,118,158,281,440,43520,5837,13215,65,22,10,1,12,16
86,117,161,278,458,43521,6168,13323,68,22,9,5,12,16
86,118,158,281,440,43522,6169,13324,65,22,9,5,12,16
86,119,157,279,446,43523,5835,13124,65,22,9,3,13,15
86,118,158,283,443,43524,6170,13325,71,22,9,5,12,16
86,119,157,279,446,43525,6006,13326,65,22,10,0,12,16
86,118,158,283,443,43526,5903,13101,71,22,9,0,12,16
86,117,161,273,458,43527,6159,13327,70,22,11,0,12,16
86,118,160,334,444,43528,6171,13328,71,22,10,4,13,15
86,118,158,283,443,43529,5903,13101,71,22,11,5,12,16
86,121,159,329,454,43530,5908,13106,66,22,11,1,12,16
86,121,160,335,450,43531,5987,13165,67,22,11,5,12,16
86,120,160,333,452,43532,6079,13246,67,22,9,1,12,16
86,120,160,332,451,43533,6172,13329,67,22,9,5,12,16
86,121,159,319,449,43534,5974,13157,66,22,10,0,12,16
86,121,159,319,449,43535,6000,13178,66,22,10,0,12,16
86,117,161,278,458,43536,6023,13197,68,22,10,4,12,15
86,118,158,282,442,43537,6129,13289,71,22,11,4,13,15
86,117,161,273,458,43538,5919,12778,70,22,9,3,12,15
86,118,158,281,440,43539,6173,13330,65,22,9,1,12,16
86,120,160,333,452,43540,5867,13070,67,22,9,0,12,16
86,120,160,331,452,43541,5913,13112,67,22,10,2,12,16
86,121,159,320,479,43542,6002,13179,66,22,9,0,12,16
86,119,157,318,447,43543,5884,13086,64,22,11,3,14,15
86,120,160,333,452,43544,5991,12738,67,22,11,3,14,15
86,121,160,335,450,43545,6082,13229,67,22,9,3,14,15
86,120,160,276,453,43546,6174,13331,67,22,10,0,12,16
86,118,158,281,440,43547,6073,13219,65,22,10,4,12,15
86,121,160,335,450,43548,6175,13332,67,22,10,0,12,16
86,121,157,279,446,43549,5922,8857,65,22,10,4,14,15
86,121,159,275,454,43550,6176,13333,66,22,11,4,12,15
86,121,157,319,449,43551,5948,13140,65,22,11,0,12,16
86,117,159,277,479,43552,6177,13189,66,22,11,2,13,16
86,118,158,282,442,43553,5989,13167,71,22,9,0,12,16
86,119,158,281,440,43554,6178,9339,65,22,9,5,12,16
86,119,158,281,440,43555,6178,9339,65,22,9,5,12,16
86,117,162,272,460,43556,6179,13334,69,22,9,5,12,16
86,118,158,280,445,43557,6180,13335,65,22,10,0,12,16
86,118,158,283,443,43558,6181,13030,71,22,10,3,12,15
86,118,158,284,441,43559,6069,13238,71,22,9,3,13,15
86,121,159,319,449,43560,6182,13336,66,22,9,0,12,16
86,120,160,276,453,43561,6183,13337,67,22,9,5,12,16
86,119,152,286,427,43562,6083,13248,63,21,9,0,12,16
86,118,158,280,444,43563,5929,13338,65,22,10,0,12,16
86,117,159,277,479,43564,6184,13233,66,22,11,5,12,16
86,121,160,335,450,43565,6185,13339,67,22,10,3,13,15
86,120,160,332,451,43566,5995,13173,67,22,11,3,14,15
86,117,161,278,458,43567,6023,13197,68,22,11,3,13,15
86,121,159,275,454,43568,5947,12949,66,22,9,3,13,15
86,119,159,319,449,43569,5952,13143,66,22,11,0,12,16
86,121,159,319,449,43570,5974,13157,66,22,11,0,12,16
86,117,162,272,460,43571,6186,13340,69,22,9,5,12,16
86,119,158,317,439,43572,6172,13341,65,22,9,0,12,16
86,118,158,281,440,43573,6187,13342,65,22,10,4,13,15
86,121,160,335,450,43574,6125,13285,67,22,10,3,14,15
86,120,160,333,452,43575,5886,12856,67,22,9,4,12,15
86,120,160,332,451,43576,5929,13135,67,22,10,2,12,16
86,118,158,284,441,43577,6188,13343,71,22,10,3,14,15
86,120,160,276,453,43578,6042,13212,67,22,10,5,12,16
86,121,159,319,449,43579,5944,13175,66,22,9,0,12,16
86,119,159,320,448,43580,6148,8478,64,22,10,5,12,16
86,121,159,319,449,43581,6000,13178,66,22,10,3,12,15
86,120,160,332,451,43582,6189,13344,67,22,10,1,12,16
86,121,159,275,450,43583,6190,13135,66,22,11,4,13,15
86,119,157,279,445,43584,6191,13345,65,22,11,2,12,16
86,118,160,280,444,43585,6192,13208,65,22,9,2,12,16
86,120,160,276,452,43586,5893,13092,67,22,9,0,12,16
86,118,158,284,441,43587,5929,13125,71,22,10,3,14,15
86,120,160,331,452,43588,6193,13096,71,22,11,4,12,15
86,118,158,280,445,43589,5837,13042,65,22,9,5,12,16
86,119,159,320,448,43590,6194,13346,64,22,9,5,12,16
86,119,158,317,439,43591,6165,13322,65,22,10,0,12,16
86,120,160,331,452,43592,6147,13096,67,22,10,0,12,16
86,118,157,280,445,43593,6195,13347,65,22,10,0,12,16
86,120,160,334,450,43594,6161,13318,67,22,10,5,12,16
86,117,161,273,458,43595,6196,13348,70,22,11,0,12,16
86,119,156,317,439,43596,6136,13295,64,22,11,6,13,15
86,118,158,283,443,43597,6197,13349,71,22,10,4,12,15
86,120,160,276,453,43598,6198,13350,67,22,10,3,14,15
86,118,158,282,442,43599,5916,13115,71,22,10,0,12,16
86,120,160,334,451,43600,6199,13351,67,22,10,3,13,15
86,118,157,280,445,43601,6080,13194,65,22,9,1,12,16
86,119,160,279,446,43602,6164,13321,71,22,10,4,13,15
86,120,160,332,451,43603,5929,13135,67,22,10,1,12,16
86,121,160,335,450,43604,6175,13332,67,22,10,1,12,16
86,117,161,273,458,43605,6200,13352,70,22,10,1,12,16
86,118,158,282,442,43606,6139,13047,71,22,10,2,12,16
86,121,159,277,479,43607,6166,13062,66,22,10,3,14,15
86,118,158,282,442,43608,5916,13115,71,22,10,0,12,16
86,121,159,319,449,43609,5974,13157,66,22,10,1,12,16
86,119,157,318,447,43610,5884,13086,64,22,9,1,12,16
86,117,162,272,460,43611,5860,13064,69,22,9,0,12,16
86,119,159,320,448,43612,6201,8760,64,22,9,0,12,16
86,118,158,281,440,43613,6202,13219,65,22,9,3,14,15
86,118,158,281,440,43614,6158,13315,65,22,10,3,14,15
86,119,158,281,440,43615,5838,13043,65,22,10,1,12,16
86,118,158,284,441,43616,5929,13125,71,22,9,3,13,15
86,121,159,275,454,43617,5851,13056,66,22,9,2,12,16
86,117,162,273,460,43618,6051,13222,69,22,9,1,12,16
86,117,161,278,458,43619,6203,13353,68,22,10,5,12,16
86,117,161,273,455,43620,6204,13354,68,22,10,0,12,16
86,117,161,278,479,43621,6205,13355,68,22,11,4,14,15
86,117,161,278,479,43622,6205,13355,68,22,11,1,12,16
86,121,159,319,449,43623,6000,13178,66,22,9,4,12,15
86,118,158,283,443,43624,6206,13356,71,22,11,6,13,15
86,118,158,282,442,43625,6207,8641,71,22,11,2,12,16
86,120,160,331,452,43626,5960,13149,67,22,10,2,12,16
86,122,161,274,459,43627,6111,13274,70,22,11,1,12,16
86,117,161,273,458,43628,6149,13316,70,22,9,0,12,16
86,121,159,275,454,43629,5845,13050,66,22,10,5,12,16
86,117,161,273,458,43630,6027,13200,70,22,10,0,12,16
86,119,157,318,447,43631,6208,13357,64,22,10,5,12,16
86,121,159,275,450,43632,6209,13358,66,22,10,4,12,15
86,118,158,167,442,43633,6210,13359,71,22,11,3,12,15
86,120,160,333,451,43634,5878,13081,67,22,10,0,12,16
86,120,160,332,451,43635,6211,13360,67,22,11,5,12,16
86,120,160,331,451,43636,6072,13052,67,22,11,0,12,16
86,118,158,283,443,43637,6212,13361,71,22,9,3,14,15
86,120,160,331,452,43638,6091,13096,71,22,11,5,12,16
86,118,158,281,440,43639,6213,13215,65,22,11,1,12,16
86,120,160,332,451,43640,6214,13362,67,22,9,5,12,16
86,117,161,329,455,43641,6215,13363,68,22,9,2,12,16
86,117,161,278,479,43642,6216,13364,68,22,9,5,12,16
86,121,159,275,454,43643,6176,13333,66,22,9,3,13,15
86,118,158,284,441,43644,6054,13225,65,22,9,0,12,16
86,120,160,276,453,43645,6217,13365,68,22,9,0,12,16
86,118,157,280,445,43646,6084,13249,65,22,10,3,14,15
86,117,162,272,457,43647,6218,13366,69,22,9,5,12,16
86,118,158,282,442,43648,5916,13115,71,22,9,0,12,16
86,118,158,284,441,43649,6054,13225,65,22,9,3,13,15
86,118,158,283,442,43650,6028,13201,71,22,9,4,12,15
86,121,159,329,454,43651,5908,13106,66,22,10,5,12,16
86,117,161,271,458,43652,5855,13059,68,22,10,4,13,15
86,118,158,284,441,43653,6086,13251,65,22,11,0,12,16
86,120,159,330,453,43654,6219,13367,68,22,10,5,12,16
86,119,152,254,427,43655,6220,13368,31,17,10,0,12,16
86,121,159,319,449,43656,6000,13178,66,22,10,1,12,16
86,118,158,283,443,43657,6157,13314,71,22,10,5,12,16
86,117,162,272,457,43658,6221,13369,69,22,9,1,12,16
86,121,160,335,450,43659,6005,12199,68,22,9,2,12,16
86,119,160,279,445,43660,6222,13370,71,22,9,4,12,15
86,121,160,335,450,43661,6138,13296,67,22,9,0,12,16
86,121,159,275,450,43662,6190,13135,66,22,9,1,12,16
86,117,161,329,456,43663,6223,12264,68,22,9,1,12,16
86,117,162,273,458,43664,6149,13371,70,22,9,3,14,15
86,117,162,272,460,43665,6085,13250,69,22,10,1,12,16
86,120,160,332,451,43666,6010,13184,67,22,11,5,12,16
86,121,159,275,450,43667,6056,13227,66,22,11,5,12,16
86,119,159,320,448,43668,6224,12112,64,22,10,1,12,16
86,119,160,279,446,43669,6225,13078,65,22,10,0,12,16
86,121,159,329,454,43670,6226,12102,68,22,9,0,12,16
86,121,160,335,450,43671,6227,12106,68,22,10,1,12,16
86,121,159,319,449,43672,5863,13066,66,22,10,4,12,15
86,118,158,281,440,43673,6062,8781,65,22,10,2,12,16
86,119,157,279,445,43674,6228,13090,65,22,11,5,12,16
86,117,162,272,460,43675,6145,13303,69,22,9,3,13,15
86,117,161,278,479,43676,4929,13372,68,22,10,4,12,15
86,119,158,281,440,43677,5888,11035,65,22,10,1,12,16
86,119,152,286,427,43678,3838,13373,63,21,10,1,12,16
86,120,161,330,457,43679,6229,13374,68,22,9,0,12,16
86,118,157,280,445,43680,6230,13375,65,22,10,0,12,16
86,120,160,276,453,43681,6231,13376,67,22,10,0,12,16
86,120,160,334,451,43682,5836,13041,67,22,10,5,12,16
86,119,157,318,447,43683,5884,13086,64,22,9,5,12,16
86,121,159,319,449,43684,5909,13107,66,22,10,1,12,16
86,120,160,276,452,43685,5893,13092,67,22,11,0,12,16
86,119,159,320,448,43686,6232,13377,64,22,9,5,12,16
86,119,152,286,427,43687,4331,13045,63,21,9,5,12,16
86,119,159,320,448,43688,5890,13378,64,22,9,4,13,15
86,121,159,320,479,43689,6002,13179,66,22,10,0,12,16
86,120,161,330,457,43690,6068,13237,68,22,9,0,12,16
86,120,160,331,452,43691,6043,13213,67,22,9,1,12,16
86,118,158,284,441,43692,6069,13238,71,22,10,5,12,16
86,120,160,333,452,43693,6233,13379,67,22,10,4,12,15
86,120,160,334,451,43694,6234,13380,67,22,10,4,12,15
86,117,161,273,455,43695,6235,13381,70,22,9,1,12,16
86,120,160,333,452,43696,5886,12856,67,22,9,2,12,16
86,120,160,276,453,43697,5930,13126,67,22,9,0,12,16
86,118,160,334,444,43698,6171,13328,71,22,10,0,12,16
86,119,156,317,439,43699,6167,11463,64,22,9,5,12,16
86,117,161,272,457,43700,6208,13382,69,22,10,0,12,16
86,119,159,319,449,43701,5952,13143,66,22,9,0,12,16
86,119,157,318,447,43702,6236,13383,64,22,9,5,12,16
86,118,158,282,442,43703,6237,13384,71,22,10,1,12,16
86,119,158,317,439,43704,6165,13322,65,22,10,0,12,16
86,118,160,280,444,43705,6045,13385,65,22,10,1,12,16
86,121,159,319,449,43706,5974,13157,66,22,10,1,12,16
86,119,152,286,427,43707,6238,12305,63,21,10,2,12,16
86,117,161,329,455,43708,6239,13386,68,22,11,5,12,16
86,120,160,276,453,43709,5905,13103,68,22,9,5,12,16
86,119,159,319,449,43710,5952,13143,66,22,9,0,12,16
86,118,158,284,441,43711,6240,11069,71,22,9,7,12,15
86,119,157,318,447,43712,6241,13387,64,22,9,5,12,16
86,121,160,335,450,43713,6021,13195,68,22,10,3,13,15
86,121,160,335,450,43714,6138,13296,67,22,11,0,12,16
86,120,160,276,453,43715,6242,13388,68,22,9,5,12,16
86,121,157,319,449,43716,5948,13140,65,22,11,0,12,16
86,120,160,333,451,43717,5857,13061,67,22,11,3,14,15
86,117,161,273,458,43718,6027,13200,68,22,11,5,12,16
86,120,160,276,453,43719,6243,13389,67,22,10,1,12,16
86,121,159,275,450,43720,6244,13390,66,22,10,0,12,16
86,121,159,277,479,43721,6245,12215,66,22,10,0,12,16
86,120,160,331,452,43722,6246,13061,67,22,9,5,12,16
86,121,159,320,479,43723,6002,13179,66,22,9,0,12,16
86,117,162,272,460,43724,6247,13391,69,22,9,0,12,16
86,121,159,275,454,43725,6163,13320,66,22,10,2,12,16
86,120,160,333,452,43726,6248,13392,67,22,10,2,12,16
86,120,160,333,451,43727,5878,13081,67,22,10,5,12,16
86,121,159,319,449,43728,6000,13178,66,22,10,0,12,16
86,120,160,276,453,43729,5930,13393,67,22,10,2,12,16
86,118,158,280,445,43730,5837,13042,65,22,10,0,12,16
86,119,159,319,449,43731,5952,13143,66,22,10,0,12,16
86,118,158,282,442,43732,6249,13394,71,22,11,5,12,16
86,117,162,272,457,43733,6250,13395,69,22,11,5,12,16
86,117,162,272,460,43734,5860,13064,69,22,10,0,12,16
86,119,152,286,427,43735,6251,8538,63,21,10,5,12,16
86,120,160,276,453,43736,6183,13337,67,22,9,5,12,16
86,118,158,282,442,43737,6139,13047,71,22,10,2,12,16
86,118,158,281,440,43738,5941,13134,65,22,10,4,12,15
86,119,159,320,448,43739,6252,13396,64,22,11,0,12,16
86,121,159,277,479,43740,6253,13227,66,22,9,0,12,16
86,119,157,318,447,43741,5884,13086,64,22,10,3,14,15
86,120,160,333,451,43742,5854,12441,67,22,10,5,12,16
86,118,157,280,445,43743,6254,13275,65,22,10,3,14,15
86,119,157,279,446,43744,6006,11088,65,22,10,0,12,16
86,121,159,275,450,43745,6255,13397,66,22,9,0,12,16
86,121,159,319,449,43746,6117,13279,66,22,10,4,12,15
86,120,160,276,453,43747,6256,13398,67,22,11,6,13,15
86,119,150,301,427,43748,6133,13293,63,21,10,4,12,15
86,121,159,319,449,43749,6257,13399,66,22,10,4,12,15
86,120,160,276,453,43750,5930,13393,67,22,10,2,12,16
86,121,159,319,449,43751,5974,13157,66,22,9,1,12,16
86,118,158,280,444,43752,6258,13356,65,22,11,0,12,16
86,121,160,275,450,43753,6259,13400,66,22,11,1,12,16
86,119,159,319,449,43754,5952,13143,66,22,11,4,13,15
86,118,158,280,445,43755,5837,13042,65,22,11,4,13,15
86,117,161,329,455,43756,6260,12916,68,22,11,1,12,16
86,119,157,279,445,43757,5876,13401,65,22,11,0,12,16
86,118,158,280,444,43758,6261,13402,65,22,9,0,12,16
86,119,156,317,439,43759,6262,9359,64,22,10,1,12,16
86,121,160,335,450,43760,6263,13403,66,22,11,0,12,16
86,118,158,283,442,43761,5898,13404,71,22,10,0,12,16
86,119,159,319,449,43762,5952,13143,66,22,11,0,12,16
86,119,157,279,445,43763,6228,13090,65,22,10,2,12,16
86,117,162,272,460,43764,6264,13405,69,22,10,2,12,16
86,121,160,335,450,43765,5987,13165,67,22,10,4,13,15
86,118,158,281,440,43766,6073,13219,65,22,10,2,12,16
86,120,160,276,453,43767,6265,13406,67,22,10,2,12,16
86,118,158,281,440,43768,6266,13215,65,22,10,1,12,16
86,119,152,286,427,43769,6083,13248,63,21,10,0,12,16
86,119,150,301,427,43770,6267,13407,63,21,11,1,12,16
86,117,162,272,460,43771,6085,13250,69,22,11,1,12,16
86,118,158,281,440,43772,5837,13220,65,22,11,3,12,15
86,120,160,331,452,43773,6043,13213,67,22,11,5,12,16
86,120,160,276,453,43774,6268,13408,68,22,9,1,12,16
86,120,160,331,452,43775,6269,13096,71,22,10,5,12,16
86,119,157,279,446,43776,6006,13326,65,22,10,0,12,16
86,120,160,331,452,43777,6147,13096,71,22,10,0,12,16
86,119,152,286,427,43778,5968,13155,63,21,10,0,12,16
86,119,152,286,427,43779,5904,13102,63,21,10,1,12,16
86,121,160,334,450,43780,5998,13177,67,22,10,3,13,15
86,117,161,278,458,43781,6023,13197,68,22,10,3,13,15
86,119,157,318,447,43782,6270,13409,64,22,10,4,12,15
86,117,161,272,457,43783,6208,13382,69,22,10,0,12,16
86,121,159,329,454,43784,5908,13106,66,22,11,3,13,15
86,121,159,319,449,43785,6081,9403,66,22,10,1,12,16
86,121,159,277,479,43786,6245,12215,66,22,10,2,12,16
86,121,159,319,449,43787,5944,13175,66,22,10,3,13,15
86,117,161,271,458,43788,5855,13059,68,22,11,5,12,16
86,120,160,333,451,43789,5878,13081,67,22,9,2,12,16
86,120,160,276,453,43790,6271,13410,68,22,10,5,12,16
86,119,152,286,427,43791,3825,8480,63,21,10,2,12,16
86,119,157,318,447,43792,5884,13086,64,22,10,3,14,15
86,119,157,279,445,43793,6272,13411,65,22,10,4,14,15
86,118,158,281,440,43794,6273,11006,71,22,11,5,12,16
86,119,157,279,446,43795,6020,13194,65,22,11,3,14,15
86,120,160,333,452,43796,5867,13070,67,22,10,0,12,16
86,118,158,283,443,43797,6274,13412,71,22,11,3,13,15
86,118,158,282,442,43798,6275,12593,71,22,11,3,13,15
86,118,158,280,444,43799,6276,13413,65,22,10,5,12,16
86,120,161,330,457,43800,6277,13414,68,22,10,4,13,15
86,121,159,319,449,43801,6278,13415,66,22,10,4,12,15
86,119,157,318,447,43802,5944,13137,64,22,10,2,12,16
86,120,160,276,453,43803,5902,13100,67,22,10,3,12,15
86,119,157,279,446,43804,5835,13040,65,22,10,4,14,15
86,118,158,283,443,43805,6279,13090,71,22,10,0,12,16
86,121,159,320,479,43806,6002,13179,66,22,10,0,12,16
86,120,160,333,451,43807,6032,13205,67,22,11,3,12,15
86,117,161,278,458,43808,6051,13416,68,22,10,1,12,16
86,118,158,281,440,43809,6030,13203,65,22,10,1,12,16
86,118,158,282,442,43810,6280,13417,71,22,9,5,12,16
86,117,161,271,458,43811,4966,13044,70,22,11,0,12,16
86,117,161,278,458,43812,6281,13418,70,22,11,4,12,15
86,118,158,283,443,43813,6282,13419,71,22,9,4,13,15
86,119,156,317,439,43814,6167,11463,64,22,10,5,12,16
86,121,159,320,479,43815,6002,13179,66,22,11,3,13,15
86,120,160,331,452,43816,5913,13112,67,22,9,2,12,16
86,118,158,281,440,43817,6283,13420,65,22,10,5,12,16
86,120,160,276,453,43818,6284,13055,67,22,10,0,12,16
86,120,160,333,452,43819,6057,13228,67,22,10,7,12,15
86,120,161,330,457,43820,6068,13237,68,22,9,5,12,16
86,118,158,281,440,43821,6285,12037,65,22,11,1,12,16
86,118,160,280,444,43822,6213,13421,71,22,9,4,13,15
86,117,162,273,460,43823,6286,13422,69,22,9,1,12,16
86,119,156,317,439,43824,6287,13423,64,22,9,1,12,16
86,119,157,279,446,43825,5999,12072,65,22,9,1,12,16
86,117,162,272,460,43826,5975,13424,69,22,9,1,12,16
86,121,159,275,450,43827,6056,13227,66,22,9,1,12,16
86,120,160,334,451,43828,6288,13096,71,22,9,1,12,16
86,121,159,277,479,43829,6289,13425,66,22,9,0,12,16
86,120,161,330,457,43830,6290,13426,68,22,9,1,12,16
86,121,159,275,454,43831,6070,13068,66,22,9,1,12,16
86,117,161,273,458,43832,6200,12778,70,22,10,3,12,15
86,119,157,279,446,43833,5835,13427,65,22,10,1,12,16
86,120,160,333,452,43834,6034,13206,67,22,10,0,12,16
86,121,159,277,479,43835,5858,13062,66,22,9,1,12,16
86,120,160,333,451,43836,6291,13428,67,22,9,5,12,16
86,118,158,283,442,43837,6071,13239,71,22,9,1,12,16
86,117,161,273,456,43838,6292,13429,68,22,9,5,12,16
86,118,158,284,441,43839,5973,8624,71,22,9,0,12,16
86,117,162,272,460,43840,5862,13065,69,22,9,1,12,16
86,120,160,332,451,43841,5995,13173,67,22,11,1,12,16
86,120,160,332,451,43842,6293,13430,67,22,9,3,13,15
86,118,158,280,444,43843,6258,13356,65,22,11,7,12,15
86,121,159,319,449,43844,6294,13431,66,22,9,2,12,16
86,120,160,332,451,43845,6295,13432,67,22,11,3,14,15
86,119,159,320,448,43846,6296,12469,64,22,9,0,12,16
86,117,162,272,457,43847,6297,13433,70,22,9,0,12,16
86,120,160,276,453,43848,6298,13434,67,22,10,4,13,15
86,120,160,276,452,43849,5893,13092,67,22,10,4,12,15
86,121,159,275,454,43850,5845,13050,66,22,9,7,12,15
86,119,157,279,446,43851,6006,12020,65,22,9,1,12,16
86,120,160,332,451,43852,6295,13432,67,22,9,1,12,16
86,120,160,334,451,43853,6299,13435,67,22,9,3,14,15
86,120,160,333,451,43854,5878,13081,67,22,9,1,12,16
86,121,159,275,450,43855,6300,13436,66,22,9,1,12,16
86,117,161,273,458,43856,6301,13437,70,22,11,4,13,15
86,117,161,329,456,43857,6302,13438,68,22,11,3,14,15
86,121,159,319,449,43858,6303,13439,66,22,11,4,13,15
